"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-12,385
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-13,370
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-14,343
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-15,304
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-16,230
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-17,202
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-18,302
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-19,443
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-20,313
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-21,333
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-22,303
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-23,247
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-24,208
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-25,315
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-26,372
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-27,372
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-28,362
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-29,315
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-30,222
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-31,229
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-01,342
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-02,438
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-03,429
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-04,413
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-05,450
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-06,303
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-07,263
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-08,422
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-09,626
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-10,647
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-11,582
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-12,561
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-13,305
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-14,290
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-15,498
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-16,486
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-17,450
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-18,606
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-19,484
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-20,336
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-21,300
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-22,542
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-23,574
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-24,630
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-25,550
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-26,494
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-27,419
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-28,258
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-29,472
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-11-30,537
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-01,646
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-02,517
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-03,534
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-04,357
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-05,290
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-06,465
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-07,674
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-08,624
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-09,590
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-10,571
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-11,390
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-12,285
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-13,502
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-12-14,589
