"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-31,55
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-01,81
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-02,113
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-03,138
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-04,102
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-05,94
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-06,70
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-07,62
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-08,66
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-09,132
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-10,337
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-11,348
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-12,185
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-13,130
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-14,89
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-15,126
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-16,128
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-17,134
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-18,143
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-19,130
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-20,85
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-21,91
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-22,148
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-23,239
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-24,206
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-25,186
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-26,180
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-27,124
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-28,80
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-29,133
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-11-30,149
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-01,154
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-02,123
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-03,146
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-04,89
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-05,92
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-06,111
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-07,149
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-12-08,117
