"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-10,11
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-11,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-12,2
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-13,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-14,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-15,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-16,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-17,2
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-18,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-19,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-21,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-22,15
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-23,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-24,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-25,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-26,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-27,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-28,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-29,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-30,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-31,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-01,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-02,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-03,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-04,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-05,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-06,14
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-07,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-08,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-09,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-10,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-11,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-12,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-13,12
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-14,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-15,11
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-16,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-17,2
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-18,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-19,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-20,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-21,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-22,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-23,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-24,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-25,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-26,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-27,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-02-28,21
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-01,12
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-02,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-03,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-04,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-05,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-06,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-07,16
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-08,1
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-09,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-10,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-11,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-12,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-13,12
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-14,12
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-15,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-16,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-17,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-18,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-19,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-20,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-21,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-22,2
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-23,13
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-24,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-25,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-26,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-27,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-28,11
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-29,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-30,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-03-31,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-04-01,3
