"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-23,280
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-24,293
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-25,313
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-26,295
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-27,248
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-28,174
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-29,267
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-30,305
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-01,301
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-02,286
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-03,329
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-04,236
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-05,188
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-06,252
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-07,328
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-08,324
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-09,320
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-10,243
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-11,233
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-12,214
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-13,268
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-14,325
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-15,267
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-16,265
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-17,222
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-18,195
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-19,205
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-20,220
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-21,223
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-22,245
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-23,142
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-24,130
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-25,149
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-26,177
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-27,240
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-28,233
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-29,206
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-30,197
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-12-31,187
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-01,203
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-02,271
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-03,310
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-04,296
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-05,281
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-06,313
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-07,296
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-08,277
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-09,249
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-10,298
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-11,305
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-12,324
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-13,337
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-14,296
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-15,280
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-16,263
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-17,331
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-18,333
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-19,344
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-20,338
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-21,310
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-22,250
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-23,282
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-24,305
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-25,349
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-26,299
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-27,346
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-28,327
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-29,275
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-30,245
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-01-31,304
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-01,316
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-02,360
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-03,304
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-04,292
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-05,224
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-06,235
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-07,385
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-08,312
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-09,296
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-10,267
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-11,283
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-12,241
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-13,201
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-14,347
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-15,303
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-16,320
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-17,263
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-18,304
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-19,290
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-20,276
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-21,314
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-22,334
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-23,308
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-24,297
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-25,277
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-26,247
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-27,232
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-28,277
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-02-29,262
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-01,279
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-02,369
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-03,278
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-04,272
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-05,214
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-06,294
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-07,312
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-08,303
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-09,283
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-10,331
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-11,231
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-12,198
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-13,266
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-14,285
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-15,315
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-16,273
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-17,296
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-18,211
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-19,215
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-20,257
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-21,275
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-22,267
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-23,242
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-24,209
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-25,207
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-26,159
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-27,193
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-28,250
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-29,245
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-30,242
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-03-31,257
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-01,239
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-02,210
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-03,288
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-04,273
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-05,339
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-06,255
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-07,302
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-08,227
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-09,195
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-10,243
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-11,306
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-12,321
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-13,318
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-14,289
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-15,255
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-16,235
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-17,305
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-18,347
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-19,283
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-20,269
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-21,279
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-22,217
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-23,263
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-24,276
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-25,331
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-26,314
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-27,320
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-28,303
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-29,219
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-04-30,222
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-01,219
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-02,259
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-03,277
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-04,251
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-05,231
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-06,215
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-07,191
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-08,246
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-09,307
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-10,307
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-11,303
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-12,225
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-13,212
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-14,194
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-15,243
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-16,264
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-17,261
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-18,258
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-19,275
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-20,220
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-21,181
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-22,211
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-23,300
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-24,302
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-25,234
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-26,249
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-27,204
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-28,216
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-29,274
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-30,288
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-05-31,279
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-01,308
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-02,269
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-03,234
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-04,185
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-05,240
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-06,260
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-07,309
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-08,329
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-09,268
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-10,228
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-11,203
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-12,257
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-13,293
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-14,272
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-15,318
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-16,267
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-17,236
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-18,225
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-19,255
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-20,278
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-21,334
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-22,290
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-23,291
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-24,247
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-25,200
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-26,221
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-27,265
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-28,268
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-29,273
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-06-30,223
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-01,235
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-02,195
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-03,228
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-04,227
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-05,251
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-06,276
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-07,236
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-08,231
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-09,185
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2016-07-10,181
