"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-27,273
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-28,310
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-29,590
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-30,451
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-31,270
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-01,279
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-02,337
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-03,286
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-04,321
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-05,543
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-06,493
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-07,273
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-08,283
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-09,282
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-10,246
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-11,248
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-12,673
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-13,634
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-14,311
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-15,494
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-16,395
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-17,263
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-18,327
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-19,334
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-20,222
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-21,216
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-22,238
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-23,238
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-24,184
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-25,394
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-26,273
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-27,180
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-28,190
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-29,183
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-11-30,233
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-01,248
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-02,229
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-03,167
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-04,164
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-05,137
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-06,228
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-07,229
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-08,208
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-09,225
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-10,223
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-12-11,178
