"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-14,127
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-15,73
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-16,75
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-17,102
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-18,115
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-19,136
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-20,104
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-21,131
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-22,101
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-23,78
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-24,95
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-25,146
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-26,118
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-27,116
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-28,83
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-29,112
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-30,64
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-31,93
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-01,120
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-02,137
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-03,106
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-04,86
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-05,55
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-06,53
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-07,73
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-08,90
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-09,93
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-10,126
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-11,116
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-12,66
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-13,59
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-14,106
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-15,139
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-16,91
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-17,109
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-18,108
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-19,88
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-20,79
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-21,115
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-22,114
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-23,124
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-24,115
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-25,156
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-26,87
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-27,117
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-28,112
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-02-29,118
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-01,84
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-02,101
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-03,120
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-04,76
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-05,73
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-06,110
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-07,96
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-08,107
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-09,100
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-10,114
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-11,57
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-12,62
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-13,94
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-14,111
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-15,94
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-16,117
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-17,100
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-18,65
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-19,46
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-20,72
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-21,89
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-03-22,37
