"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-09,46
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-10,33
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-11,46
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-12,48
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-13,38
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-14,43
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-15,35
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-16,31
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-17,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-18,22
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-19,53
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-20,69
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-21,61
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-22,45
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-23,45
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-24,70
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-25,115
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-26,133
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-27,148
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-28,106
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-29,66
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-30,27
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-31,45
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-04-01,31
