"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-19,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-21,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-22,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-23,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-24,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-25,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-26,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-27,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-28,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-31,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-05,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-06,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-11,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-12,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-13,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-14,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-16,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-21,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-24,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-25,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-26,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-27,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-01-31,4
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-01,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-03,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-05,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-06,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-07,4
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-08,4
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-10,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-11,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-12,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-13,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-14,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-15,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-16,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-17,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-18,6
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-20,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-22,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-24,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-25,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-26,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-27,8
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-02-28,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-01,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-03,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-04,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-05,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-08,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-09,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-10,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-11,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-12,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-14,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-17,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-18,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-19,4
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-20,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-22,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-23,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-24,4
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-26,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-27,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-28,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-29,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-30,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2018-03-31,3
