"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-18,63
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-19,22
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-20,18
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-21,21
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-22,27
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-23,27
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-24,37
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-25,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-26,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-27,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-28,11
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-29,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-30,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-31,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-01,10
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-02,42
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-03,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-04,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-05,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-06,26
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-07,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-08,26
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-09,30
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-10,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-11,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-12,28
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-13,52
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-14,28
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-15,28
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-16,37
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-17,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-18,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-19,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-11-20,34
