"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-27,89
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-28,45
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-29,69
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-30,132
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-01,149
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-02,111
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-03,120
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-04,82
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-05,51
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-06,59
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-07,135
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-08,123
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-09,93
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-10,82
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-11,75
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-12,53
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-13,63
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-14,90
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-15,110
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-16,80
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-17,76
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-18,71
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-19,44
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-20,55
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-21,91
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-22,76
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-23,71
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-24,37
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-25,20
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-26,46
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-27,57
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-28,82
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-29,70
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-30,71
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-12-31,40
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-01,44
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-02,47
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-03,69
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-04,124
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-05,124
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-06,123
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-07,203
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-08,135
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-09,72
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-10,96
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-11,129
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-12,165
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-13,147
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-14,136
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-15,120
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-16,86
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-17,78
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-18,144
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-19,143
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-20,140
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-21,132
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-22,100
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-01-23,71
