"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-06,110
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-07,119
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-08,166
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-09,230
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-10,245
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-11,195
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-12,169
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-13,104
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-14,88
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-15,194
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-16,237
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-17,254
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-18,231
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-19,212
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-20,136
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-21,83
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-22,172
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-23,218
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-24,252
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-25,248
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-26,178
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-27,126
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-28,116
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-29,178
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-30,253
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-01,234
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-02,249
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-03,181
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-04,154
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-05,104
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-06,197
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-07,254
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-08,211
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-09,225
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-10,205
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-11,156
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-12,98
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-13,168
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-14,234
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-15,206
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-16,263
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-17,171
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-18,97
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-19,64
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-20,108
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-21,111
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-22,97
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-12-23,65
