"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-14,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-15,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-16,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-17,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-18,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-19,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-20,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-21,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-22,6
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-23,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-24,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-25,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-26,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-27,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-29,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-30,11
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-01,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-02,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-04,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-05,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-06,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-07,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-09,7
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-12-10,10
