"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-13,490
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-14,782
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-15,819
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-16,757
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-17,662
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-18,458
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-19,239
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-20,386
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-21,500
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-22,332
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-23,256
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-24,105
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-25,158
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-26,175
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-27,249
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-28,298
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-29,283
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-30,264
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-31,165
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-01,223
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-02,288
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-03,363
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-04,623
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-05,595
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-06,582
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-07,742
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-08,650
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-09,381
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-10,611
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-11,937
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-12,936
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-13,1160
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-14,966
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-15,709
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-16,372
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-17,628
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-18,1096
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-19,1184
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-20,1122
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-21,908
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-22,788
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-23,387
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-24,663
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-25,982
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-26,1013
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-27,1020
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-28,971
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-29,627
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-30,405
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-01-31,592
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-01,1052
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-02,1069
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-03,1046
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-04,800
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-05,732
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-06,332
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-07,476
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-08,813
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-09,858
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-10,914
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-11,927
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-12,687
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-13,429
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-14,583
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-15,1034
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-16,1032
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-17,938
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-18,891
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-19,741
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-20,429
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-21,671
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-22,1082
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-23,1118
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-24,1004
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-25,979
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-26,750
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-27,439
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-28,582
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-02-29,1067
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-03-01,1151
